8149,73,1111
5849,91,1183
5816,97,1180
8719,102,1172
7089,115,1184
8740,29,1184
5842,54,1183
2754,81,1149
6971,115,1185
5913,32,1165
8733,48,1186
8759,91,1183
8761,92,1185
4518,107,1165
6435,115,1186
8686,127,1181
5712,130,1177
8781,10,1185
3951,19,1176
8765,38,1183
7577,48,1187
6405,52,1185
8774,56,1183
8238,58,1167
8598,66,1158
8755,70,1185
8708,76,1171
5596,101,1173
8702,127,1182
7873,128,1160
8775,5,1186
8784,10,1187
4183,19,1177
4846,26,1177
6745,46,1173
6477,52,1186
5901,54,1186
8773,56,1183
8726,67,1174
5461,68,1164
8746,80,1178
8768,92,1186
3958,107,1167
8758,5,1187
7625,16,1105
8747,19,1182
5908,26,1186
8744,29,1189
8769,38,1185
8785,39,1187
8756,40,1186
8508,48,1189
4420,50,1176
8749,88,1187
7000,115,1189
2111,119,1066
5621,129,1171
7793,13,1110
8101,16,1106
8763,29,1190
5766,34,1178
8777,38,1186
6470,115,1190
8577,127,1185
8798,10,1189
7900,48,1191
6980,52,1189
5937,54,1189
8754,94,1181
6479,115,1191
8705,122,1170
5753,130,1182
8792,48,1192
8339,73,1119
5885,97,1188
8789,122,1187
5530,130,1183
7824,13,1113
8094,29,1170
8797,80,1191
4670,88,1168
5981,97,1189
7652,128,1166
8299,3,1138
8717,5,1175
4281,45,1175
8809,48,1194
6499,52,1192
8752,64,1179
4619,89,1170
8760,102,1182
7037,115,1194
7980,133,1154
8810,5,1193
8779,7,1187
8707,29,1194
7056,52,1193
6019,54,1193
2755,81,1159
8757,85,1187
4662,88,1170
8802,101,1191
7025,115,1195
8804,5,1194
8778,38,1192
6400,46,1181
8815,48,1196
5947,54,1194
7877,68,1164
6612,87,1033
8284,91,1128
6537,115,1196
8783,127,1191
5645,9,1171
8788,19,1192
5037,26,1186
8742,27,1185
8826,48,1197
8382,58,1137
8728,120,1176
8591,127,1192
5612,9,1171
8799,19,1193
8764,27,1186
6307,32,1177
8790,38,1194
6541,52,1196
6048,54,1196
4052,70,1187
8827,102,1197
8074,133,1158
8801,6,1194
5900,34,1187
8794,38,1195
6408,46,1184
8831,48,1199
5710,68,1175
6001,70,1192
7547,73,1105
6548,115,1199
5950,34,1188
4475,50,1187
5390,58,1187
8772,70,1185
8837,84,1198
6528,115,1200
8587,127,1195
5867,130,1191
8816,5,1199
8836,10,1199
8232,27,1167
7077,32,1180
4297,35,1172
8460,48,1201
5118,50,1188
7095,52,1199
6132,97,1197
7267,115,1201
8834,5,1200
8829,29,1196
7761,48,1202
6492,52,1200
6225,54,1200
8814,86,1192
4578,89,1178
6124,97,1198
8823,5,1201
5936,50,1194
6155,54,1201
5869,91,1191
8803,94,1191
8830,101,1199
8806,102,1191
5914,129,1185
4598,26,1193
2437,35,1071
7112,48,1204
4609,51,1173
5838,91,1191
6579,115,1204
8776,120,1183
8739,123,1187
5919,129,1186
8822,130,1196
8820,6,1200
4171,19,1194
5271,26,1194
8817,38,1201
7109,52,1203
6193,54,1203
8805,94,1193
6577,115,1205
8596,3,1150
8825,86,1196
6568,115,1206
6147,130,1197
6059,34,1195
8791,38,1203
5906,59,1188
4591,92,1191
4588,123,1167
8818,38,1204
6522,46,1193
6663,52,1206
4853,92,1191
4446,107,1173
6602,52,1207
6224,54,1207
4640,89,1185
7227,115,1209
4152,123,1169
6953,45,1172
6258,54,1208
8840,86,1200
6267,97,1206
7208,115,1210
8796,122,1189
7821,128,1183
8121,133,1170
6329,97,1207
7230,115,1211
8807,122,1196
7039,32,1191
7241,52,1210
6325,54,1210
8839,89,1207
4731,107,1191
5990,129,1194
4320,19,1202
5520,26,1202
7108,26,1210
6241,91,1201
7188,116,1053
8800,7,1194
5965,9,1188
4631,19,1203
8828,38,1210
6358,45,1176
5949,70,1203
8813,84,1194
4778,107,1193
6736,115,1214
6281,130,1205
7242,52,1213
5421,58,1202
5324,70,1204
6742,115,1215
6229,34,1204
6580,46,1201
7274,52,1214
6461,54,1214
5955,70,1205
6732,115,1216
8723,2,1173
6333,34,1205
6466,54,1215
8673,66,1188
6053,68,1193
7817,12,1185
5703,50,1205
5605,58,1205
5614,92,1202
6302,130,1209
8729,2,1175
4851,45,1200
6648,46,1204
5119,50,1206
6765,52,1217
6463,54,1217
6458,97,1215
7299,115,1219
8824,125,1195
8274,128,1192
6342,91,1208
6454,97,1216
6822,115,1220
6371,130,1211
4777,19,1210
6354,91,1209
6824,115,1221
8832,125,1197
6842,52,1220
6728,52,1221
6650,54,1221
4689,89,1199
7287,32,1203
6363,34,1212
6646,54,1222
5097,88,1199
7318,115,1224
8750,2,1181
8835,50,1208
6310,59,1206
4733,88,1194
6821,115,1225
8350,12,1193
6817,52,1224
6661,54,1224
6631,70,1219
5083,88,1200
6856,115,1226
6231,129,1208
6459,32,1206
6177,129,1209
6692,46,1213
5006,68,1201
6699,97,1224
6626,130,1219
4887,19,1218
7360,52,1227
6774,97,1225
7372,115,1229
4879,19,1219
7421,52,1228
6886,54,1228
6510,91,1218
6845,115,1230
6853,54,1229
6396,59,1212
5658,68,1206
7597,115,1231
6671,50,1223
5784,70,1221
6639,130,1223
6664,34,1221
6901,52,1231
6887,54,1231
5876,58,1220
6326,9,1208
6670,34,1222
5735,45,1215
6997,115,1234
6850,130,1225
6376,9,1209
4928,35,1206
6954,115,1235
6592,129,1217
5782,7,1205
6810,46,1221
7003,52,1234
6303,58,1223
3183,81,1200
6999,115,1236
5824,7,1206
4964,19,1226
5375,26,1209
4811,51,1206
7463,52,1235
6927,54,1235
6950,97,1233
3302,35,1209
7015,54,1236
6813,91,1226
6875,97,1234
5767,107,1217
8767,3,1183
6800,46,1224
6977,115,1239
8308,133,1199
5212,38,1219
5254,45,1221
5381,51,1209
7014,52,1238
7042,54,1238
5728,107,1219
7517,115,1240
6911,34,1229
5361,38,1219
6991,115,1241
6311,70,1231
6438,92,1213
7909,128,1215
6928,130,1233
6120,45,1224
6988,50,1230
7687,52,1241
8536,133,1203
7048,52,1242
7064,54,1242
7171,91,1243
7045,115,1244
6666,9,1219
5475,19,1234
5989,32,1224
7121,54,1243
4967,89,1221
7044,115,1245
5513,19,1235
6509,26,1218
7144,97,1242
7527,115,1246
6982,130,1237
5384,26,1219
7074,52,1245
7132,54,1245
7027,91,1235
6985,46,1233
1729,91,1242
5700,107,1213
7052,130,1239
6892,59,1230
6045,68,1222
7167,115,1249
5638,123,1209
6936,129,1231
5878,7,1219
6102,27,1209
8215,28,1128
7429,32,1229
7028,34,1238
7170,50,1237
7107,52,1248
5122,59,1209
7006,115,1250
6918,129,1232
7022,34,1239
7117,52,1249
7235,54,1249
6556,58,1238
7149,115,1251
7911,128,1224
6455,41,991
5845,51,1221
7224,54,1250
8795,58,1192
6146,89,1228
6712,92,1223
5714,123,1212
5836,19,1242
6879,32,1232
6150,70,1242
5352,101,1208
7139,52,1252
7369,54,1252
6511,58,1241
7038,70,1247
6926,88,1229
7702,115,1254
8812,3,1199
7009,59,1236
6292,88,1230
7306,97,1251
7210,115,1255
8610,133,1215
6330,26,1245
5991,46,1241
7060,88,1231
7685,115,1256
7186,130,1247
7201,52,1255
7197,34,1246
6930,45,1239
7933,52,1256
7478,54,1256
6858,68,1233
7119,129,1240
7047,46,1244
7513,54,1257
7256,115,1259
7325,115,1260
7338,130,1251
5861,19,1250
7464,50,1248
7905,52,1259
7572,54,1259
7250,91,1249
7356,115,1261
5884,19,1251
7175,26,1251
7406,130,1253
7209,26,1252
6257,68,1236
8142,88,1261
7680,34,1263
7480,45,1245
6617,50,1224
7389,52,1262
7352,91,1252
7593,97,1260
7393,115,1264
7059,9,1239
7390,50,1255
7829,52,1263
7644,54,1263
7419,91,1253
7407,115,1265
7133,9,1240
7636,54,1264
7024,70,1255
8135,70,1259
5423,101,1221
6500,107,1245
7388,115,1266
7436,34,1255
5995,38,1246
7081,45,1248
7740,91,1266
2910,97,1162
7546,34,1256
7160,46,1253
7868,52,1266
7782,54,1266
6016,19,1258
6199,58,1256
7404,115,1269
5339,27,1208
6756,58,1257
8261,88,1268
7521,115,1270
7620,130,1261
2202,23,1032
7944,26,1268
7638,32,1250
7509,52,1269
5607,92,1212
7515,115,1271
2552,119,1148
2772,23,1058
7068,26,1261
6014,38,1251
7506,52,1270
7906,54,1270
6711,58,1259
7410,129,1254
6369,7,1242
7895,54,1271
7440,59,1254
7809,97,1269
7496,129,1255
8269,7,1269
7588,115,1274
8324,128,1247
7704,130,1265
8342,50,1266
8090,52,1273
7931,54,1273
7587,115,1275
7290,9,1250
6540,32,1255
7769,46,1261
6569,51,1245
7220,92,1247
7957,97,1272
8145,115,1276
7780,130,1267
6654,19,1266
6208,19,1267
7635,52,1276
8021,70,1271
7102,107,1243
8663,13,1199
8118,26,1276
7893,32,1258
7371,46,1264
8146,52,1277
8109,54,1277
7676,59,1260
8040,70,1271
6087,85,1223
6801,89,1255
8156,115,1279
6963,26,1269
8059,54,1278
8084,115,1280
8091,26,1277
7828,34,1269
7307,68,1254
7275,89,1257
7853,91,1269
7655,115,1281
7673,129,1263
7344,50,1269
8114,52,1280
8209,54,1280
8057,70,1271
6222,89,1214
7903,91,1270
8128,97,1278
8738,13,1203
7522,50,1270
8414,73,1189
8199,128,1256
8016,34,1272
5905,88,1259
7982,91,1272
5460,101,1242
8092,115,1284
7993,130,1275
8641,133,1244
6214,19,1274
7959,34,1273
7667,52,1283
7954,97,1281
7722,115,1285
2368,14,1067
2609,23,1072
8235,52,1284
8262,54,1284
7529,92,1257
7756,115,1286
8588,26,1284
8203,54,1285
7437,58,1274
7316,45,1269
7590,46,1273
7088,51,1242
6209,58,1275
8532,91,1287
7199,107,1253
8078,130,1279
8793,133,1248
2970,14,1070
8397,26,1286
6647,51,1257
7743,52,1287
8279,54,1287
7730,115,1289
6180,58,1277
6715,68,1263
8615,91,1289
7703,115,1290
8263,130,1281
8344,97,1287
8257,115,1291
7749,52,1290
7830,68,1268
6535,19,1282
6416,38,1272
7974,50,1280
7784,52,1291
8679,54,1291
7169,7,1263
6716,19,1283
8656,54,1292
5939,70,1283
8540,97,1290
8160,115,1294
5450,123,1254
2774,14,1076
8076,70,1284
7747,115,1295
8166,129,1277
7901,9,1270
8105,46,1281
7778,52,1294
8782,54,1294
8120,88,1271
7791,115,1296
8180,129,1278
7936,9,1271
8158,26,1286
7815,32,1276
8220,59,1278
7946,123,1257
8333,34,1286
8619,70,1287
8351,91,1286
8441,130,1289
7519,46,1284
7787,52,1297
8196,115,1299
3233,119,1176
8193,50,1287
7801,52,1298
8652,54,1298
7735,88,1275
8568,97,1296
8213,115,1300
8819,133,1260
6687,19,1290
8518,34,1289
7754,50,1288
8195,54,1299
7872,115,1301
8509,34,1290
8730,130,1293
8552,26,1292
2860,35,1170
7866,52,1301
8205,59,1284
8323,97,1299
6653,38,1283
7896,115,1304
8369,129,1286
8703,130,1295
8638,26,1294
6542,32,1284
8153,58,1292
8770,91,1293
8039,92,1276
7832,115,1305
6839,32,1284
7884,52,1304
7424,58,1293
8102,107,1271
7943,115,1306
8275,128,1279
8282,52,1305
8507,91,1295
8410,97,1303
8161,46,1293
8046,58,1295
7314,59,1255
8337,89,1284
6795,19,1298
4625,34,1303
7953,115,1309
6996,19,1299
7947,52,1308
7981,68,1286
8539,70,1299
8140,89,1286
8303,92,1281
8353,115,1310
8766,50,1298
8130,70,1300
7997,115,1311
6444,21,1001
5951,34,1306
8327,51,1281
8748,130,1303
7470,26,1302
6758,34,1307
8395,52,1311
7503,101,1271
7972,52,1312
6520,70,1303
8455,88,1289
5586,101,1271
8584,107,1293
8065,115,1314
8328,115,1315
7823,46,1301
3321,81,1179
8056,115,1316
8320,130,1307
7069,19,1306
8358,52,1315
6611,45,1281
8280,46,1304
8124,115,1319
8107,34,1314
7162,38,1299
8106,52,1318
8457,115,1320
8152,52,1319
8151,115,1321
7247,45,1284
5688,68,1295
7865,32,1302
7879,34,1317
7825,58,1310
8396,128,1296
8381,34,1318
8159,52,1322
8580,58,1311
8542,89,1300
8169,115,1324
8522,128,1297
7618,19,1314
8190,115,1325
7860,19,1315
8655,58,1313
8187,115,1326
8245,52,1325
2954,81,1190
8037,46,1313
8251,52,1326
7462,14,1304
8526,115,1329
8267,115,1330
7969,32,1310
8423,34,1325
8287,52,1329
8498,115,1331
8165,32,1311
7882,19,1322
7665,85,1277
5495,34,1328
8292,52,1332
8305,115,1334
6859,34,1329
8288,52,1333
8316,115,1335
7696,14,1311
7986,38,1315
8133,46,1321
8637,115,1336
8581,52,1336
7153,54,1301
8617,128,1311
8426,46,1324
8391,115,1339
7582,85,1284
8413,115,1340
8253,19,1330
8402,52,1339
8838,58,1328
8616,115,1341
8480,19,1331
7232,34,1336
8422,52,1340
7083,54,1305
8786,58,1329
7249,54,1306
8045,58,1331
8456,115,1344
4481,34,1339
8642,52,1343
1998,91,1339
8432,115,1345
6335,34,1340
2009,91,1340
8710,115,1346
8311,46,1333
8495,52,1346
8694,19,1338
8208,32,1328
7705,45,1311
8493,52,1347
8698,115,1349
8721,115,1350
8510,115,1351
8780,38,1331
8720,52,1350
6442,34,1347
2155,91,1347
8563,115,1354
8516,52,1353
8751,115,1355
6041,34,1350
8657,46,1341
8592,52,1354
3696,91,1350
8630,115,1356
7719,32,1336
6959,34,1351
4112,91,1351
8319,32,1337
8451,46,1344
8666,52,1357
8624,115,1359
8645,115,1360
8634,115,1361
8808,52,1360
8718,52,1361
7878,34,1358
4251,91,1358
8762,115,1364
8211,45,1327
8715,115,1365
8735,52,1364
8833,115,1366
4279,91,1361
8558,46,1353
6483,91,1362
8821,52,1367
8725,115,1369
7937,52,1368
7961,115,1370
8445,115,1371
8363,52,1371
7888,45,1336
8605,115,1374
6679,91,1369
8696,115,1375
7989,46,1361
8811,52,1374
6092,115,1376
6166,52,1375
3196,81,1241
6885,91,1372
8687,46,1364
7520,91,1373
8787,115,1379
6165,52,1378
8352,54,1343
6760,115,1380
8273,61,1297
8682,61,1298
7632,54,1347
7285,91,1380
2981,91,1383
8108,91,1384
8244,91,1391
3186,119,1276
3344,91,1394
3644,91,1395
7811,91,1402
2851,35,1281
3493,35,1284
3503,119,1304
3379,35,1308
3241,81,1321
3600,81,1332
3378,23,1276
3366,23,1277
3550,23,1291
3782,14,1294
3633,81,1383
3541,119,1284
3671,119,1404
3981,35,1419
3765,35,1422
4198,119,1432
4478,35,1446
3836,81,1463
4606,81,1474
4122,14,1422
4095,119,1526
4163,119,1532
4529,81,1525
4501,14,1446
4656,119,1560
4564,35,1557
5444,35,1560
4194,23,1495
4748,23,1496
5296,35,1584
4647,23,1510
4686,81,1605
4713,81,1616
5050,119,1654
5088,119,1660
5537,14,1584
5191,81,1667
5150,119,1688
5405,35,1695
5988,35,1698
5619,35,1722
5312,6,1660
5369,81,1747
5510,81,1758
6563,119,1782
6122,119,1788
5984,14,1698
6207,23,1714
5811,23,1715
6230,119,1816
6331,14,1722
5806,23,1729
6126,81,1809
6424,35,1833
7273,35,1836
6972,35,1860
6312,81,1889
7120,119,1910
6280,81,1900
6562,119,1916
6533,119,1944
7332,14,1860
6630,81,1951
7475,35,1971
7729,35,1974
7734,35,1998
7366,6,1916
7505,23,1933
7654,23,1934
7237,119,2038
7111,23,1948
7634,119,2044
7223,81,2031
7543,81,2042
7887,14,1974
7571,119,2072
7880,14,1998
7623,81,2093
7908,35,2109
8112,35,2112
8252,35,2136
7711,119,2166
7683,119,2172
7965,81,2173
8125,81,2184
8224,119,2200
8452,81,2315
8307,81,2326
7767,23,2152
7940,23,2153
8380,81,2235
8115,23,2167
8492,119,2294
8502,6,2200
8602,119,2300
